dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,dimension,separation,density_ratio,minority_fraction,modes,redundant_fraction,label_noise,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_1,matched_kmeans,logistic,600,20,2,116,2.586206896551724,2.0,1,14,56,0.6206896551724138,0.9224137931034483,0.41304838638760016,0.434037156884464,0.9504276135741654,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.8813333333333334,0.8830122381819725,0.37333333333333335,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_1,matched_kmeans,random_forest,600,20,2,116,2.586206896551724,2.0,1,14,56,0.6206896551724138,0.9224137931034483,0.41304838638760016,0.434037156884464,0.9504276135741654,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.8775999999999999,0.8805692452642142,0.3466666666666667,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_2,granular_ball,logistic,600,20,2,116,2.586206896551724,2.0,1,15,45,0.6982758620689655,0.9224137931034483,0.5626200816429283,0.40500919013818104,0.9224137931034483,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.8230222222222224,0.8126663916611333,0.12333333333333334,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_2,granular_ball,random_forest,600,20,2,116,2.586206896551724,2.0,1,15,45,0.6982758620689655,0.9224137931034483,0.5626200816429283,0.40500919013818104,0.9224137931034483,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.841938888888889,0.8481626810504573,0.24,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_2,matched_kmeans,logistic,600,20,2,116,2.586206896551724,2.0,1,14,56,0.6206896551724138,0.9224137931034483,0.41304838638760016,0.434037156884464,0.9504276135741654,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.9115666666666666,0.9019017755281099,0.38333333333333336,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_2,matched_kmeans,random_forest,600,20,2,116,2.586206896551724,2.0,1,14,56,0.6206896551724138,0.9224137931034483,0.41304838638760016,0.434037156884464,0.9504276135741654,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.915088888888889,0.9073477876874514,0.3333333333333333,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_3,granular_ball,logistic,600,20,2,116,2.586206896551724,2.0,1,15,45,0.6982758620689655,0.9224137931034483,0.5626200816429283,0.40500919013818104,0.9224137931034483,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.8217111111111111,0.8141065354568752,0.13,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_3,granular_ball,random_forest,600,20,2,116,2.586206896551724,2.0,1,15,45,0.6982758620689655,0.9224137931034483,0.5626200816429283,0.40500919013818104,0.9224137931034483,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.8481888888888891,0.8581791312534646,0.2966666666666667,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_3,matched_kmeans,logistic,600,20,2,116,2.586206896551724,2.0,1,14,56,0.6206896551724138,0.9224137931034483,0.41304838638760016,0.434037156884464,0.9504276135741654,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.9122444444444444,0.9028844859199494,0.37666666666666665,nan
syn2_d20_redundant0.8_noise0.1,controlled_gaussian_mixture_round2,2026,0.99,release_3,matched_kmeans,random_forest,600,20,2,116,2.586206896551724,2.0,1,14,56,0.6206896551724138,0.9224137931034483,0.41304838638760016,0.434037156884464,0.9504276135741654,1.0,1.0,1.0,20,2.0,5.0,0.3,3,0.8,0.1,0.9146888888888889,0.9060085368649626,0.2733333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_1,granular_ball,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.4853111111111111,0.48560487009912556,0.0033333333333333335,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_1,granular_ball,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5234722222222222,0.5421829241823709,0.06333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_1,matched_kmeans,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.4853111111111111,0.48560487009912556,0.0033333333333333335,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_1,matched_kmeans,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5234722222222222,0.5421829241823709,0.06333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_2,granular_ball,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5414111111111112,0.5584492493767539,0.03333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_2,granular_ball,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5236833333333334,0.5433531911582128,0.06333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_2,matched_kmeans,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5414111111111112,0.5584492493767539,0.03333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_2,matched_kmeans,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5236833333333334,0.5433531911582128,0.06333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_3,granular_ball,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5414111111111112,0.5584492493767539,0.03333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_3,granular_ball,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5236055555555555,0.5428505448441991,0.06333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_3,matched_kmeans,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5414111111111112,0.5584492493767539,0.03333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.7,release_3,matched_kmeans,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.167156788567336,8.167156788567336,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5236055555555555,0.5428505448441991,0.06333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_1,granular_ball,logistic,600,80,2,29,10.344827586206897,1.0,1,71,22,0.7586206896551724,0.7586206896551724,1.9832252617573203,0.0,0.9878198410061093,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.6899555555555555,0.697595568220938,0.11333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_1,granular_ball,random_forest,600,80,2,29,10.344827586206897,1.0,1,71,22,0.7586206896551724,0.7586206896551724,1.9832252617573203,0.0,0.9878198410061093,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7548111111111111,0.7581156816532891,0.1,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_1,matched_kmeans,logistic,600,80,2,29,10.344827586206897,1.0,1,99,24,0.8275862068965517,0.8275862068965517,1.4665147970405452,0.0,0.9695663531870429,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7339444444444444,0.7076882487663305,0.09333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_1,matched_kmeans,random_forest,600,80,2,29,10.344827586206897,1.0,1,99,24,0.8275862068965517,0.8275862068965517,1.4665147970405452,0.0,0.9695663531870429,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.781888888888889,0.7975949946134104,0.19333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_2,granular_ball,logistic,600,80,2,29,10.344827586206897,1.0,1,71,22,0.7586206896551724,0.7586206896551724,1.9832252617573203,0.0,0.9878198410061093,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7334222222222222,0.7503580510675669,0.14,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_2,granular_ball,random_forest,600,80,2,29,10.344827586206897,1.0,1,71,22,0.7586206896551724,0.7586206896551724,1.9832252617573203,0.0,0.9878198410061093,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7876444444444445,0.7926617448356412,0.15666666666666668,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_2,matched_kmeans,logistic,600,80,2,29,10.344827586206897,1.0,1,99,24,0.8275862068965517,0.8275862068965517,1.4665147970405452,0.0,0.9695663531870429,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.6974666666666667,0.7071542547150098,0.13333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_2,matched_kmeans,random_forest,600,80,2,29,10.344827586206897,1.0,1,99,24,0.8275862068965517,0.8275862068965517,1.4665147970405452,0.0,0.9695663531870429,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7738,0.7917462510993419,0.22666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_3,granular_ball,logistic,600,80,2,29,10.344827586206897,1.0,1,71,22,0.7586206896551724,0.7586206896551724,1.9832252617573203,0.0,0.9878198410061093,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7325777777777778,0.7345144968380091,0.09666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_3,granular_ball,random_forest,600,80,2,29,10.344827586206897,1.0,1,71,22,0.7586206896551724,0.7586206896551724,1.9832252617573203,0.0,0.9878198410061093,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7898,0.7922182156004391,0.14,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_3,matched_kmeans,logistic,600,80,2,29,10.344827586206897,1.0,1,99,24,0.8275862068965517,0.8275862068965517,1.4665147970405452,0.0,0.9695663531870429,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.6960555555555556,0.7113031251084354,0.14666666666666667,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.8,release_3,matched_kmeans,random_forest,600,80,2,29,10.344827586206897,1.0,1,99,24,0.8275862068965517,0.8275862068965517,1.4665147970405452,0.0,0.9695663531870429,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7722444444444445,0.7860636007196482,0.2,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_1,granular_ball,logistic,600,80,2,38,7.894736842105263,1.0,1,65,29,0.7631578947368421,0.7894736842105263,1.7472421257074355,0.0,0.9936053368715908,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7924999999999999,0.8010291622320157,0.21333333333333335,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_1,granular_ball,random_forest,600,80,2,38,7.894736842105263,1.0,1,65,29,0.7631578947368421,0.7894736842105263,1.7472421257074355,0.0,0.9936053368715908,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7864777777777778,0.7957565702780596,0.13666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_1,matched_kmeans,logistic,600,80,2,38,7.894736842105263,1.0,1,95,33,0.868421052631579,0.868421052631579,1.1031811791633424,0.0,0.9763157894736842,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7110888888888889,0.6923775167609248,0.11333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_1,matched_kmeans,random_forest,600,80,2,38,7.894736842105263,1.0,1,95,33,0.868421052631579,0.868421052631579,1.1031811791633424,0.0,0.9763157894736842,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7448611111111113,0.7634490426191087,0.16666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_2,granular_ball,logistic,600,80,2,38,7.894736842105263,1.0,1,65,29,0.7631578947368421,0.7894736842105263,1.7472421257074355,0.0,0.9936053368715908,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8134222222222223,0.8266654697037112,0.23,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_2,granular_ball,random_forest,600,80,2,38,7.894736842105263,1.0,1,65,29,0.7631578947368421,0.7894736842105263,1.7472421257074355,0.0,0.9936053368715908,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8179444444444444,0.8237088384040767,0.16666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_2,matched_kmeans,logistic,600,80,2,38,7.894736842105263,1.0,1,95,33,0.868421052631579,0.868421052631579,1.1031811791633424,0.0,0.9763157894736842,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.6729555555555555,0.6877812684163943,0.12333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_2,matched_kmeans,random_forest,600,80,2,38,7.894736842105263,1.0,1,95,33,0.868421052631579,0.868421052631579,1.1031811791633424,0.0,0.9763157894736842,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7571222222222221,0.7714279779172637,0.16,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_3,granular_ball,logistic,600,80,2,38,7.894736842105263,1.0,1,65,29,0.7631578947368421,0.7894736842105263,1.7472421257074355,0.0,0.9936053368715908,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8157777777777777,0.8275363409075116,0.18,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_3,granular_ball,random_forest,600,80,2,38,7.894736842105263,1.0,1,65,29,0.7631578947368421,0.7894736842105263,1.7472421257074355,0.0,0.9936053368715908,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8190333333333333,0.8264166260425341,0.17,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_3,matched_kmeans,logistic,600,80,2,38,7.894736842105263,1.0,1,95,33,0.868421052631579,0.868421052631579,1.1031811791633424,0.0,0.9763157894736842,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.674211111111111,0.6924496193171832,0.14,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.9,release_3,matched_kmeans,random_forest,600,80,2,38,7.894736842105263,1.0,1,95,33,0.868421052631579,0.868421052631579,1.1031811791633424,0.0,0.9763157894736842,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7591722222222224,0.7737135350380517,0.16,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_1,granular_ball,logistic,600,80,2,43,6.976744186046512,1.0,1,65,33,0.7906976744186046,0.813953488372093,1.6630619267790723,0.0,0.9984546790292343,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.791688888888889,0.800226838732636,0.19333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_1,granular_ball,random_forest,600,80,2,43,6.976744186046512,1.0,1,65,33,0.7906976744186046,0.813953488372093,1.6630619267790723,0.0,0.9984546790292343,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7969777777777778,0.8068164113634126,0.16666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_1,matched_kmeans,logistic,600,80,2,43,6.976744186046512,1.0,1,87,37,0.8604651162790697,0.8604651162790697,1.1887057034769304,0.0,0.9803528468323978,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7424333333333334,0.7212969781925097,0.13,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_1,matched_kmeans,random_forest,600,80,2,43,6.976744186046512,1.0,1,87,37,0.8604651162790697,0.8604651162790697,1.1887057034769304,0.0,0.9803528468323978,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7917333333333334,0.8190448663467895,0.31666666666666665,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_2,granular_ball,logistic,600,80,2,43,6.976744186046512,1.0,1,65,33,0.7906976744186046,0.813953488372093,1.6630619267790723,0.0,0.9984546790292343,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8235666666666667,0.8261694564297917,0.2,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_2,granular_ball,random_forest,600,80,2,43,6.976744186046512,1.0,1,65,33,0.7906976744186046,0.813953488372093,1.6630619267790723,0.0,0.9984546790292343,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8218499999999997,0.8272172456171003,0.21,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_2,matched_kmeans,logistic,600,80,2,43,6.976744186046512,1.0,1,87,37,0.8604651162790697,0.8604651162790697,1.1887057034769304,0.0,0.9803528468323978,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7040222222222222,0.72289837880755,0.13666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_2,matched_kmeans,random_forest,600,80,2,43,6.976744186046512,1.0,1,87,37,0.8604651162790697,0.8604651162790697,1.1887057034769304,0.0,0.9803528468323978,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7928055555555557,0.8137294589355547,0.27666666666666667,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_3,granular_ball,logistic,600,80,2,43,6.976744186046512,1.0,1,65,33,0.7906976744186046,0.813953488372093,1.6630619267790723,0.0,0.9984546790292343,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8229777777777779,0.8289668027978663,0.22333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_3,granular_ball,random_forest,600,80,2,43,6.976744186046512,1.0,1,65,33,0.7906976744186046,0.813953488372093,1.6630619267790723,0.0,0.9984546790292343,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8228277777777777,0.8271338289250486,0.21,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_3,matched_kmeans,logistic,600,80,2,43,6.976744186046512,1.0,1,87,37,0.8604651162790697,0.8604651162790697,1.1887057034769304,0.0,0.9803528468323978,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7053666666666667,0.7275657757974727,0.15666666666666668,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.95,release_3,matched_kmeans,random_forest,600,80,2,43,6.976744186046512,1.0,1,87,37,0.8604651162790697,0.8604651162790697,1.1887057034769304,0.0,0.9803528468323978,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7905333333333333,0.809799569035364,0.24,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_1,granular_ball,logistic,600,80,2,46,6.521739130434782,1.0,1,65,35,0.8043478260869565,0.8260869565217391,1.5752048775285568,0.0,1.0,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7943222222222223,0.8105341341060748,0.22666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_1,granular_ball,random_forest,600,80,2,46,6.521739130434782,1.0,1,65,35,0.8043478260869565,0.8260869565217391,1.5752048775285568,0.0,1.0,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7911888888888889,0.8154158077649605,0.15666666666666668,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_1,matched_kmeans,logistic,600,80,2,46,6.521739130434782,1.0,1,82,40,0.8695652173913043,0.8695652173913043,1.096768777724003,0.0,0.9835896076352069,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7325666666666666,0.715679429999206,0.13666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_1,matched_kmeans,random_forest,600,80,2,46,6.521739130434782,1.0,1,82,40,0.8695652173913043,0.8695652173913043,1.096768777724003,0.0,0.9835896076352069,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7784555555555556,0.8087997414835154,0.34,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_2,granular_ball,logistic,600,80,2,46,6.521739130434782,1.0,1,65,35,0.8043478260869565,0.8260869565217391,1.5752048775285568,0.0,1.0,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8273555555555556,0.8189484557659175,0.19333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_2,granular_ball,random_forest,600,80,2,46,6.521739130434782,1.0,1,65,35,0.8043478260869565,0.8260869565217391,1.5752048775285568,0.0,1.0,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8370500000000001,0.8445357346785118,0.23666666666666666,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_2,matched_kmeans,logistic,600,80,2,46,6.521739130434782,1.0,1,82,40,0.8695652173913043,0.8695652173913043,1.096768777724003,0.0,0.9835896076352069,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7047111111111111,0.7233360298100986,0.14666666666666667,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_2,matched_kmeans,random_forest,600,80,2,46,6.521739130434782,1.0,1,82,40,0.8695652173913043,0.8695652173913043,1.096768777724003,0.0,0.9835896076352069,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7948777777777778,0.8192057717636726,0.27,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_3,granular_ball,logistic,600,80,2,46,6.521739130434782,1.0,1,65,35,0.8043478260869565,0.8260869565217391,1.5752048775285568,0.0,1.0,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8224,0.8146270220826546,0.19333333333333333,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_3,granular_ball,random_forest,600,80,2,46,6.521739130434782,1.0,1,65,35,0.8043478260869565,0.8260869565217391,1.5752048775285568,0.0,1.0,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.8429,0.8501694946878313,0.21333333333333335,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_3,matched_kmeans,logistic,600,80,2,46,6.521739130434782,1.0,1,82,40,0.8695652173913043,0.8695652173913043,1.096768777724003,0.0,0.9835896076352069,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7049333333333333,0.7264039307062042,0.15333333333333332,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,42,0.99,release_3,matched_kmeans,random_forest,600,80,2,46,6.521739130434782,1.0,1,82,40,0.8695652173913043,0.8695652173913043,1.096768777724003,0.0,0.9835896076352069,1.0,1.0,1.0,80,2.0,5.0,0.3,3,0.0,0.0,0.7981,0.8197742129508367,0.25666666666666665,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,99,0.7,release_1,granular_ball,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.17509597903514,8.17509597903514,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.4595,0.470850068663501,0.013333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,99,0.7,release_1,granular_ball,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.17509597903514,8.17509597903514,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5336833333333333,0.5054149936960276,0.0,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,99,0.7,release_1,matched_kmeans,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.17509597903514,8.17509597903514,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.4595,0.470850068663501,0.013333333333333334,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,99,0.7,release_1,matched_kmeans,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.17509597903514,8.17509597903514,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5336833333333333,0.5054149936960276,0.0,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,99,0.7,release_2,granular_ball,logistic,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.17509597903514,8.17509597903514,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5207555555555556,0.5127395055054789,0.006666666666666667,nan
syn2_d80_redundant0_noise0,controlled_gaussian_mixture_round2,99,0.7,release_2,granular_ball,random_forest,600,80,2,1,300.0,300.0,300,300,0,0.0,0.0,8.17509597903514,8.17509597903514,0.7,0.7,0.7,0.7,80,2.0,5.0,0.3,3,0.0,0.0,0.5328166666666667,0.5053740076381457,0.0,nan
